 1.0245  383 1 2 1 2 2 1 2 2 1 0 2 0 1 2 2 0 2 1 1 0 0 0 1 0 1 0 2 0 1 0 2 1 0 2 0 2 2 2 0 1 2 2 1 1 0 0 1 2 0 1 2 1 0 0 2 1 1 2 1 1 1 2 1 2 0 0 2 1 0 2 1 1 2 1 2 1 2 0 0 1 0 2 0 1 0 2 0 2 0 1 0 2 1 0 0 0 0 0 0 0 0 0 2 2 1 1 1 1 1 1 1 2 1 2 2 1 0 2 0 1 0 0 2 0 1 0 1 0 2 2 0 0 1 0 1 2 2 1 2 0 0 2 1 1 1 1 2 1 0 1 2 0 0 2 1 2 0 0 0 0 2 0 0 2 2 0 2 2 0 2 2 1 2 1 0 1 1 2 2 2 2 2 2 2 1 0 2 1 2 1 1 2 1 1 1 2 0 0 2 1
 0.0693  384 0 1 0 2 0 1 1 2 2 0 1 0 0 0 2 0 1 0 0 1 2 1 1 2 1 2 2 0 2 0 0 0 0 0 0 2 2 1 0 1 2 1 1 2 1 1 0 2 0 0 2 0 2 0 1 2 1 1 2 0 0 1 2 2 0 2 2 1 0 2 0 0 1 0 1 0 0 1 1 1 2 1 0 1 0 2 0 0 0 2 0 0 0 1 1 0 0 0 0 0 1 0 1 1 2 1 1 0 0 1 0 2 1 2 1 2 1 2 0 0 0 1 2 0 0 0 1 0 2 1 0 0 1 0 0 1 2 2 2 0 1 0 1 1 1 1 2 1 0 0 2 0 0 0 0 0 1 1 1 0 2 0 0 1 1 0 0 2 0 2 2 1 2 2 1 0 1 2 1 1 0 1 2 2 2 0 1 1 1 0 1 1 1 2 1 1 1 2 2 1
-0.1692  385 2 1 0 2 2 0 2 1 2 0 2 0 0 2 2 1 2 0 0 0 0 0 2 0 0 1 2 0 1 1 1 0 1 0 1 2 2 0 0 1 2 2 1 2 1 1 0 2 1 1 2 1 0 0 2 1 2 1 0 0 0 1 2 2 0 2 0 1 1 2 2 1 1 0 2 1 1 1 1 1 1 2 0 2 0 2 1 1 0 2 0 1 1 2 1 0 1 0 0 0 2 1 2 1 1 0 0 0 0 1 0 2 1 2 1 1 2 2 0 0 0 2 2 0 1 0 1 0 1 2 0 0 2 1 1 1 1 0 2 1 1 1 2 1 1 1 1 0 0 0 0 0 0 0 0 2 1 1 0 1 1 0 1 2 2 1 1 1 0 2 2 1 2 2 2 1 1 2 1 1 0 2 2 2 0 1 2 2 0 0 0 2 1 2 1 0 1 0 1 1
-0.8747  386 0 2 0 2 0 0 1 1 2 0 2 0 0 2 1 0 2 0 0 0 0 0 2 1 1 1 1 1 1 0 1 0 0 2 1 2 2 0 0 2 2 2 1 2 2 1 0 2 0 1 1 0 0 0 0 1 2 1 0 1 0 2 1 2 0 2 1 2 1 2 2 1 1 0 2 0 2 0 2 1 2 1 0 2 0 2 1 1 0 2 0 2 0 1 1 0 0 1 0 1 2 0 1 1 1 1 1 1 0 1 0 2 1 2 1 2 1 1 0 0 0 2 1 0 0 0 2 0 2 1 0 0 1 1 0 0 2 0 2 0 2 2 1 1 1 2 1 2 1 0 1 0 0 0 0 2 1 0 0 1 2 0 1 1 1 0 1 2 0 2 2 0 2 2 0 0 1 1 1 1 1 1 2 2 1 0 1 2 0 1 1 1 2 1 1 1 0 2 0 2
 0.6594  387 0 1 0 2 1 0 2 2 2 0 1 1 0 1 0 1 1 0 0 1 1 2 2 0 0 0 0 0 2 0 0 1 0 1 0 2 2 2 0 2 2 2 0 2 1 1 0 2 1 1 2 1 0 0 1 1 2 1 0 0 0 1 1 2 0 2 1 2 0 2 1 1 1 0 2 0 2 0 1 0 2 2 0 1 1 2 0 1 1 0 0 1 1 1 0 0 0 0 0 1 1 1 2 0 2 0 2 0 0 0 2 2 0 2 2 2 1 1 0 2 0 1 2 0 1 1 1 0 2 0 0 0 1 0 0 1 2 0 2 0 2 1 1 0 0 0 2 1 0 0 0 0 0 1 0 2 1 0 0 0 1 0 2 2 1 0 1 2 0 1 2 2 1 2 0 1 1 0 1 1 0 2 2 2 0 0 2 0 1 1 2 2 1 1 1 0 0 0 0 2
 0.6082  388 0 1 0 1 2 0 2 2 2 0 2 0 2 2 0 1 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 2 1 1 0 2 2 1 0 1 1 2 0 2 1 0 1 0 1 1 1 1 0 2 0 0 0 1 0 2 1 2 1 2 0 2 0 1 1 0 2 0 1 2 2 1 2 1 0 0 0 2 1 1 1 1 0 1 0 2 1 0 1 0 0 0 1 0 1 1 2 0 0 0 0 1 1 2 1 2 1 2 2 2 0 0 1 0 2 0 1 1 2 0 1 1 0 0 1 0 0 0 2 1 2 1 1 1 2 1 1 0 0 0 0 0 2 0 0 1 1 2 0 1 0 1 1 1 2 2 1 0 0 1 0 2 1 2 2 2 0 0 0 2 1 0 1 1 2 2 1 0 2 0 1 1 1 2 1 2 2 0 0 1 1 2
 0.1513  389 0 2 0 2 2 2 2 2 1 0 2 0 0 1 1 0 2 0 0 1 2 0 2 0 1 1 1 0 1 0 2 1 0 1 0 2 2 0 0 2 2 1 0 2 2 2 0 2 1 0 1 2 1 1 2 1 1 2 2 2 0 0 1 2 0 0 0 2 0 2 2 1 0 0 2 0 0 0 0 2 0 2 1 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 2 0 1 2 1 1 0 0 0 2 2 2 2 1 1 2 0 1 0 1 1 0 0 0 2 0 2 1 0 0 0 0 1 0 1 1 1 0 2 2 2 0 0 2 2 1 1 1 0 0 1 2 0 2 1 1 0 0 2 0 2 1 2 0 2 2 0 1 2 2 2 2 1 0 0 0 1 1 1 1 2 2 0 0 2 1 1 2 0 2 1 1 1 0 0 2 0 2
-0.3165  390 0 2 0 2 1 1 2 0 2 1 1 1 0 1 2 0 2 0 0 0 2 0 2 0 0 1 2 0 1 1 0 2 1 0 1 2 2 1 0 2 2 2 1 1 1 1 0 2 2 1 2 1 1 1 0 1 2 2 2 0 0 2 0 2 1 2 1 2 0 2 0 1 1 0 0 0 0 2 2 1 1 1 1 1 0 2 1 0 0 1 0 2 0 2 1 0 1 1 0 0 2 1 1 1 1 1 1 0 0 2 1 2 1 1 2 0 0 1 0 1 1 2 2 1 0 0 0 0 2 1 0 0 1 0 0 1 2 1 2 0 2 1 1 0 1 1 1 0 0 1 1 0 0 2 1 2 1 0 0 1 1 0 0 2 2 0 0 2 0 0 2 2 2 1 2 1 0 1 2 2 1 1 2 2 0 0 2 1 2 0 0 2 2 1 1 1 1 0 0 1
-0.5316  391 2 0 0 1 2 1 2 1 2 0 2 1 0 1 2 0 2 0 0 0 1 1 2 0 0 1 2 0 1 0 1 1 0 0 0 2 2 0 1 2 2 1 1 2 1 1 1 2 1 1 2 1 0 0 0 0 1 1 1 0 0 2 2 2 1 1 2 2 1 2 0 0 2 0 1 0 1 0 2 1 2 2 0 1 0 1 2 1 0 1 0 1 0 2 0 0 1 0 0 1 1 1 1 1 2 0 1 0 0 2 0 2 2 1 0 1 1 1 0 0 1 1 2 0 0 0 2 0 1 2 0 0 1 1 0 1 2 1 2 1 2 1 2 0 0 1 0 0 0 1 0 0 0 1 0 2 0 1 0 0 1 0 1 1 2 0 0 2 0 2 1 2 2 1 2 1 1 2 2 0 0 1 2 2 1 0 1 1 0 0 0 2 2 2 1 1 1 1 1 2
 1.2670  392 1 1 0 2 2 1 2 2 2 0 1 1 0 1 2 1 2 1 0 0 1 0 2 2 1 0 1 1 2 1 1 1 1 1 1 2 2 1 0 1 2 0 0 2 0 2 0 2 0 0 2 2 1 0 2 2 1 1 1 1 0 2 0 2 0 1 2 2 1 2 2 0 2 0 1 0 1 0 0 1 2 1 1 2 0 2 0 2 0 1 0 1 0 2 1 0 1 0 0 1 1 1 1 0 1 1 0 0 0 0 1 2 1 2 1 1 2 1 0 0 0 1 2 0 0 0 1 0 2 1 0 0 2 0 0 0 2 0 1 1 2 2 2 1 0 0 0 2 1 1 0 0 0 1 0 2 1 1 0 0 2 0 0 2 1 0 1 1 1 2 2 2 2 0 0 1 1 1 2 2 1 2 2 2 0 0 1 2 1 2 0 2 2 2 1 1 1 0 1 1
-0.3560  393 0 2 0 1 1 1 2 2 1 0 0 1 1 2 2 0 2 0 0 1 2 2 2 0 0 0 1 0 1 0 0 1 0 1 1 2 1 1 0 1 2 2 1 2 1 1 0 2 0 1 2 0 1 1 2 2 1 2 2 1 0 0 0 1 0 2 2 2 1 1 1 0 1 0 1 0 1 0 1 1 1 2 0 2 0 2 1 2 0 0 0 1 1 0 1 0 1 0 0 1 0 1 2 0 2 2 0 0 0 1 1 2 2 2 2 1 0 2 0 1 1 2 2 2 0 0 2 0 2 1 0 0 2 0 0 1 0 1 2 1 1 2 1 0 0 1 1 1 1 0 1 0 0 1 1 2 0 0 0 0 1 0 1 1 2 0 0 1 0 2 1 0 2 1 1 0 0 2 1 1 0 1 2 2 0 0 2 0 1 1 0 2 0 2 0 0 0 1 0 2
 1.3846  394 1 2 0 1 0 1 2 2 2 0 2 0 0 0 2 0 1 1 0 0 0 1 2 1 0 0 2 0 1 1 1 0 0 0 0 2 2 1 0 1 0 2 0 2 2 0 1 2 0 0 2 1 1 0 1 1 1 2 0 1 0 2 0 2 0 0 0 2 0 2 2 1 1 0 1 0 1 1 1 1 2 1 0 2 0 2 0 1 0 2 0 0 0 2 2 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 1 1 1 2 2 1 0 2 1 0 1 2 2 0 0 0 2 0 1 1 0 0 2 0 1 0 1 1 2 1 2 2 2 0 1 1 1 1 1 1 2 0 0 1 0 2 0 1 0 0 1 0 0 1 2 2 1 2 0 1 2 1 2 1 1 0 1 0 1 1 0 1 2 2 1 0 2 0 1 1 1 2 1 1 2 0 0 2 0 1
 1.2211  395 0 1 1 2 1 1 2 1 2 0 1 0 1 1 2 0 2 0 0 1 1 1 1 1 0 1 2 0 2 1 0 0 0 1 0 2 2 0 1 2 2 1 0 0 1 2 0 2 1 1 2 1 1 0 1 1 2 2 1 1 0 1 2 2 1 2 0 2 0 2 1 1 2 1 2 0 0 2 2 0 2 2 0 2 0 1 0 2 1 1 0 1 1 1 1 0 0 0 0 1 1 1 2 0 2 1 1 1 0 0 1 2 2 1 2 2 1 0 0 1 0 1 2 0 1 0 2 0 2 1 0 0 0 0 0 1 2 1 1 0 1 2 2 0 1 1 0 2 0 2 0 0 0 1 1 2 0 1 0 1 2 0 0 2 2 0 0 1 0 1 1 2 2 1 1 0 0 2 1 1 1 2 2 2 0 0 2 1 2 1 0 1 2 2 1 1 0 1 0 1
 0.4525  396 0 2 0 2 1 1 2 0 2 0 2 0 0 2 2 0 1 0 0 0 1 0 2 1 0 1 1 0 1 0 0 1 0 1 0 2 2 0 0 2 1 1 1 0 2 1 1 2 0 0 2 0 0 0 2 2 2 2 1 1 0 0 2 2 0 1 2 2 1 2 0 1 1 0 1 0 0 0 1 2 2 2 0 1 0 2 0 1 0 1 0 0 0 1 2 0 1 1 0 2 2 0 2 0 0 1 0 0 0 1 1 1 2 2 0 2 1 2 1 0 1 2 2 0 1 0 1 0 2 1 0 0 2 0 0 1 2 2 1 0 2 2 1 1 1 2 1 1 1 2 1 0 0 1 1 2 0 2 0 0 1 0 0 0 2 0 1 2 0 2 2 2 2 2 0 1 2 2 1 0 1 2 2 2 0 0 2 0 1 0 1 0 2 1 1 1 1 2 0 1
-0.3773  397 0 2 0 1 0 1 2 0 2 1 1 0 0 2 1 0 2 0 0 1 1 0 2 1 1 0 0 1 1 0 1 0 1 1 1 2 1 1 0 1 2 1 0 1 2 1 0 2 0 1 1 1 2 0 2 0 2 2 2 0 0 1 2 2 0 2 1 2 1 2 1 1 2 1 2 0 1 0 1 2 2 2 0 0 0 2 0 0 0 2 0 1 1 1 0 0 0 0 0 1 1 1 2 0 1 1 0 1 0 2 1 2 2 2 2 2 1 2 0 0 0 1 2 0 1 0 1 0 2 2 0 1 1 1 0 2 1 2 2 0 0 2 1 0 0 2 2 0 0 1 0 0 0 1 1 2 2 0 0 0 1 1 1 1 2 0 0 1 0 2 2 2 1 0 1 1 2 2 0 1 0 2 2 2 0 1 1 1 2 2 0 2 2 1 2 2 1 1 1 2
 0.8346  398 1 2 0 2 0 2 2 0 1 1 2 0 0 2 1 0 1 0 1 1 1 0 2 0 0 0 2 1 2 0 0 0 0 0 0 2 2 1 1 2 2 2 0 1 0 0 0 2 1 0 2 0 1 0 2 1 2 2 0 0 0 2 1 2 0 1 1 2 0 2 1 1 1 0 1 1 1 1 0 2 2 2 0 2 1 2 0 2 0 1 0 1 1 1 2 0 0 1 0 2 1 2 2 1 1 1 1 0 0 0 0 2 2 0 1 0 0 1 0 0 0 2 2 1 0 0 1 0 2 1 0 0 2 0 0 2 1 1 2 0 1 1 2 1 2 2 1 0 0 0 1 0 1 1 1 2 1 1 0 0 2 1 0 1 2 0 1 1 0 2 2 0 2 1 0 0 2 2 1 1 0 2 2 2 1 0 2 2 0 1 0 1 2 2 1 1 2 1 0 1
 1.6923  399 1 2 0 1 0 1 2 2 1 0 2 0 0 2 2 0 2 1 0 0 2 1 0 1 0 1 1 1 2 1 2 1 1 1 0 2 2 0 1 2 2 1 1 1 2 0 1 2 0 0 2 0 1 1 0 1 2 2 0 1 0 0 1 2 1 2 1 2 0 2 0 0 1 0 2 0 2 0 0 2 1 2 0 0 0 2 0 1 0 1 0 0 0 0 1 0 0 0 1 1 1 2 1 1 2 1 1 1 0 0 1 2 1 1 2 2 1 0 1 0 1 1 2 0 0 0 2 0 2 1 0 0 0 0 0 1 2 0 1 1 1 1 2 1 1 1 2 1 1 0 1 1 0 1 0 2 0 1 0 0 2 0 1 1 2 0 0 1 1 1 2 1 2 1 0 0 1 1 1 0 0 1 2 2 0 0 1 1 2 2 0 2 0 1 2 1 0 2 0 1
-1.7929  400 1 2 0 1 1 2 2 1 2 1 2 0 0 0 0 1 2 0 0 0 2 0 2 1 2 0 1 0 2 0 0 1 1 1 0 2 2 0 0 2 2 2 1 2 1 0 0 2 1 1 1 0 1 0 1 2 1 2 1 0 0 1 2 2 0 1 1 2 1 2 2 0 1 0 2 0 0 1 0 2 1 2 0 1 0 2 2 2 0 1 0 2 0 2 0 0 0 0 0 2 1 0 2 1 2 1 0 0 0 0 0 2 1 2 2 1 0 2 0 1 0 2 2 1 1 1 1 0 2 2 0 0 1 1 1 1 2 0 2 0 1 2 1 0 1 1 1 0 1 0 0 0 0 1 1 2 1 1 0 1 1 0 1 2 2 0 1 2 0 2 2 2 0 1 1 0 0 0 1 0 1 2 2 2 1 0 0 1 2 0 0 1 2 1 1 1 2 1 1 1
-0.6403  401 1 2 0 1 1 0 2 1 2 1 1 0 0 2 1 2 2 0 0 0 2 1 2 0 0 0 1 0 2 1 2 0 1 1 0 2 2 0 0 2 2 1 1 2 1 0 0 2 1 1 1 2 1 1 0 0 1 2 0 0 0 2 1 2 1 0 1 2 0 0 0 0 2 0 2 1 1 0 2 1 1 2 0 1 0 2 0 2 0 2 0 1 1 0 0 0 2 0 0 1 0 1 1 1 1 2 1 0 0 0 1 1 2 2 1 1 0 2 0 1 0 2 2 0 1 0 2 0 2 1 0 0 2 0 0 1 2 0 2 0 2 2 2 1 0 2 2 1 0 0 1 0 0 0 0 2 1 1 0 1 2 0 0 1 2 1 1 2 0 1 2 1 2 2 0 0 2 1 2 1 0 2 2 2 0 0 1 2 0 1 1 2 1 2 1 1 1 2 1 2
-0.5493  402 1 1 0 2 0 1 2 1 2 0 0 1 0 2 1 1 2 2 0 0 1 1 2 1 0 0 2 1 2 1 1 0 1 1 0 2 2 0 1 2 2 1 1 2 1 1 1 2 1 0 2 2 0 1 0 2 2 2 1 1 0 1 2 2 0 0 1 2 0 2 1 0 1 0 2 0 2 1 2 1 1 2 2 1 1 2 0 2 0 2 0 1 2 1 0 1 1 1 0 1 1 1 1 1 1 1 0 0 0 2 1 2 2 1 2 1 0 2 1 2 0 2 2 0 0 0 2 0 2 0 0 1 2 0 0 2 2 2 1 0 1 2 2 1 0 2 1 0 0 1 0 0 0 1 2 2 1 1 0 1 1 0 0 2 1 1 1 2 0 2 2 1 2 1 1 1 0 2 1 0 1 2 2 2 1 1 2 1 0 0 0 1 2 0 2 1 1 0 0 0
 1.1693  403 0 2 0 2 1 1 2 0 2 0 2 0 0 1 0 1 2 0 0 1 1 1 2 1 2 1 1 0 1 2 2 0 0 1 0 2 1 1 1 2 1 1 1 2 1 1 0 2 1 0 2 1 1 1 0 1 2 2 0 2 1 2 2 2 1 2 2 2 1 2 1 1 2 0 2 0 1 1 0 0 2 2 0 2 0 1 0 2 1 2 0 1 0 0 2 0 0 1 0 1 2 0 1 0 2 0 0 1 0 0 1 2 1 2 1 2 1 2 1 0 2 2 2 0 0 0 2 0 2 1 0 1 2 0 0 0 2 0 2 0 1 2 1 0 1 1 0 2 1 1 2 0 1 1 0 2 0 0 0 0 2 0 1 0 2 0 1 2 0 2 1 0 2 1 0 0 1 0 1 1 1 2 2 2 1 0 2 1 2 0 0 2 1 1 2 1 1 2 0 1
 0.1309  404 0 2 0 1 0 1 2 2 2 0 1 0 0 1 2 1 2 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0 0 2 2 2 0 0 2 2 2 1 0 2 0 1 2 2 0 2 1 0 2 2 1 0 2 1 2 0 2 1 2 0 2 1 2 1 2 0 0 1 0 1 1 2 2 0 2 2 1 0 1 0 2 0 2 0 2 0 1 0 2 0 0 1 0 1 1 1 1 2 1 0 1 0 2 0 1 1 1 2 1 1 1 1 2 0 0 1 1 2 0 0 0 2 0 2 1 0 0 2 1 1 0 2 1 1 1 1 1 2 0 1 2 1 1 0 1 0 0 0 1 0 2 0 0 0 1 2 0 0 2 2 0 0 1 0 1 2 2 2 2 1 1 0 1 1 1 0 2 2 2 0 0 2 0 2 1 1 2 0 2 2 1 0 1 0 2
-0.2409  405 0 1 0 2 0 0 2 1 2 0 1 0 0 1 1 0 2 0 0 0 0 2 2 1 1 0 2 1 1 2 1 2 1 0 0 2 2 1 1 1 2 1 1 2 1 1 0 2 2 0 2 0 0 1 2 1 2 2 1 1 0 1 1 2 0 1 2 1 2 0 0 1 1 0 2 0 0 0 0 1 2 2 0 2 0 2 1 2 0 2 0 2 2 0 0 0 1 0 0 1 2 0 2 0 2 0 1 1 0 1 0 2 2 2 2 1 2 1 0 1 1 2 2 1 0 0 0 0 2 1 0 1 2 0 0 1 2 1 0 0 2 1 2 1 1 1 2 1 1 1 0 0 0 2 0 2 1 0 0 1 2 0 0 1 1 0 1 1 0 1 2 2 1 1 0 0 1 2 1 0 1 1 2 2 0 0 1 2 1 1 1 1 1 1 0 1 0 2 0 2
 0.2315  406 1 0 0 2 1 2 2 1 2 0 2 1 0 2 0 0 2 0 0 1 0 0 1 0 1 1 1 0 2 0 0 1 0 0 0 2 2 0 1 2 2 2 0 2 1 0 0 2 1 0 1 2 1 1 1 1 1 1 1 1 0 2 2 2 0 2 1 2 1 2 0 1 2 0 2 0 0 1 2 1 2 2 0 1 0 2 2 1 1 1 0 1 0 1 1 0 2 1 0 1 0 1 1 0 2 0 0 2 0 1 0 2 1 1 1 1 2 1 0 0 0 2 2 0 1 0 1 0 2 1 0 0 1 0 0 0 1 1 2 0 2 1 0 1 1 0 2 0 1 1 1 1 0 2 1 2 0 1 0 0 2 0 0 2 2 0 0 2 0 1 2 1 2 2 1 0 1 1 0 0 1 2 2 2 0 0 2 1 2 1 0 2 2 2 1 1 2 0 0 2
 1.6957  407 0 2 0 2 2 0 2 1 2 0 2 0 0 1 1 0 2 0 0 1 0 1 2 1 0 1 1 0 1 0 1 1 2 1 1 2 2 1 0 1 2 0 2 2 0 2 0 2 0 0 2 2 2 0 0 1 1 1 0 0 0 1 1 1 1 2 1 2 0 2 2 1 2 0 1 0 1 1 1 1 2 2 0 2 0 2 0 2 2 1 0 1 2 2 0 0 1 0 1 0 1 1 2 2 1 0 1 1 0 1 2 1 0 2 2 1 0 2 1 1 0 2 2 1 0 0 1 0 2 1 0 0 1 0 0 1 2 1 2 2 2 2 2 1 0 1 1 2 1 0 0 0 0 2 0 1 1 1 0 0 2 1 0 2 2 1 0 1 0 0 2 1 1 1 0 1 1 1 0 1 0 2 1 2 1 0 2 0 1 2 0 2 2 0 2 1 1 0 1 0
 1.5635  408 0 1 1 2 0 1 2 1 1 0 2 1 0 2 2 0 2 0 0 1 1 1 2 1 0 2 2 1 2 1 0 1 1 1 1 2 2 0 0 2 2 2 1 2 1 1 1 2 1 0 2 1 1 0 0 0 2 2 1 0 0 1 2 2 0 2 2 1 1 2 1 0 1 0 2 0 0 0 2 0 2 2 1 0 0 2 0 1 0 1 0 2 0 0 1 0 1 0 0 0 2 0 2 1 2 1 1 1 0 2 0 2 2 1 0 2 1 2 0 1 1 1 2 0 0 0 1 0 2 2 1 0 1 0 1 1 1 2 1 1 1 2 1 1 1 2 1 1 0 0 1 0 0 1 1 2 0 0 0 0 2 0 0 2 2 0 1 2 0 2 2 1 2 0 0 0 1 2 1 1 0 1 2 2 1 0 2 1 1 1 1 2 2 2 1 2 0 0 1 0
 1.1077  409 1 2 0 1 1 1 2 1 2 0 2 1 0 2 1 0 2 0 0 0 2 1 2 1 0 1 1 0 2 0 0 0 1 1 0 2 2 1 1 1 2 2 2 2 1 1 0 2 0 0 1 1 0 1 2 1 2 1 0 1 0 2 1 2 0 1 2 2 0 0 0 0 2 0 0 0 1 1 1 1 2 2 0 2 0 1 2 2 0 1 0 2 1 0 1 1 0 0 0 0 1 2 1 0 2 0 0 1 0 0 1 1 1 2 2 2 0 1 0 1 1 2 2 0 1 0 1 0 2 1 0 0 1 0 1 0 2 0 2 0 1 2 2 0 0 2 1 0 0 1 1 0 0 0 2 2 1 2 0 0 1 0 2 1 1 0 1 2 1 1 2 2 2 0 0 0 1 1 1 1 0 2 2 2 1 0 2 0 0 0 0 2 2 2 2 0 1 1 1 0
-1.1728  410 1 2 1 2 0 1 2 2 2 0 2 1 0 0 1 0 0 0 1 1 1 1 2 0 1 1 1 0 2 0 1 1 0 1 1 2 2 0 1 2 2 1 0 2 2 1 0 2 2 0 2 0 0 1 1 1 0 2 1 1 0 1 2 2 1 0 0 2 0 2 1 0 2 0 1 1 0 0 1 2 2 2 1 1 0 1 0 1 1 2 0 0 0 2 0 0 0 2 0 1 1 0 2 0 1 2 1 0 0 1 1 2 1 1 1 1 2 1 0 1 1 1 2 1 0 0 2 0 2 2 0 0 2 0 0 1 2 1 2 2 2 2 0 0 0 0 1 2 0 1 0 0 0 1 0 2 0 0 1 0 1 0 0 2 2 0 2 1 0 1 2 1 2 1 1 0 2 2 1 0 1 2 2 2 2 0 1 0 0 0 0 1 2 1 1 1 2 1 0 2
-0.8545  411 0 0 0 1 2 0 2 1 2 0 2 0 0 1 1 0 1 1 0 1 1 2 2 1 1 2 2 1 1 1 1 1 1 2 1 2 2 1 0 1 2 2 0 1 2 0 0 2 2 1 1 0 1 1 1 0 1 2 0 1 0 1 1 1 0 0 0 2 1 2 1 1 1 1 1 2 1 2 1 1 2 1 0 2 1 2 0 1 0 2 0 1 0 2 1 0 1 0 0 1 2 1 2 1 1 1 0 0 0 1 0 1 1 1 2 1 1 1 0 2 1 0 2 0 0 0 2 0 2 2 0 0 2 0 0 1 2 0 2 0 1 2 2 1 1 1 1 1 1 1 0 0 0 1 1 2 1 0 0 2 2 0 0 2 1 0 0 1 0 2 1 1 2 2 0 0 1 2 1 0 1 1 2 2 1 0 2 0 1 1 1 1 2 1 0 0 1 1 0 1
-0.2314  412 0 0 0 2 1 0 2 1 1 0 2 1 0 2 1 0 2 1 1 0 0 1 2 1 0 1 2 0 2 0 2 0 1 2 0 2 2 0 1 1 2 0 1 2 1 1 0 2 1 1 1 1 0 0 1 0 1 1 1 2 0 2 1 2 2 2 1 2 1 2 1 1 1 0 2 1 0 2 1 1 2 2 1 2 1 1 0 2 0 2 0 1 2 0 1 0 1 1 0 1 0 0 2 1 1 0 0 0 0 1 0 2 2 2 2 1 2 1 0 1 1 2 2 0 1 0 1 0 2 2 0 0 1 0 0 0 1 0 2 0 0 2 1 1 0 2 0 0 1 0 1 0 0 2 0 2 0 0 0 1 2 0 0 1 1 0 2 2 1 1 2 0 1 2 0 0 0 1 1 0 1 2 2 2 1 0 1 1 2 0 1 2 0 2 2 0 0 0 1 1
 0.4965  413 0 2 0 1 1 1 2 1 2 0 2 0 0 1 1 1 1 0 0 0 2 0 2 2 0 0 2 0 1 0 2 0 1 0 2 2 2 0 1 1 2 2 0 2 0 2 0 2 0 1 2 0 0 1 1 2 1 2 0 0 0 1 2 2 0 2 0 2 0 2 1 0 2 0 1 0 0 1 0 2 1 2 0 1 0 1 0 2 0 1 0 0 0 2 1 0 0 0 0 0 1 0 2 0 2 1 1 0 0 2 1 2 0 1 2 2 1 1 0 0 0 1 2 0 2 0 1 0 2 1 0 0 1 0 0 1 2 1 1 0 1 1 1 0 0 1 1 0 0 1 2 0 0 1 0 1 1 1 0 1 2 0 0 1 2 0 0 2 0 2 2 2 2 2 0 0 0 2 0 0 0 2 2 2 1 0 2 1 1 1 0 2 1 1 1 1 2 1 1 2
 0.6577  414 0 2 0 2 2 0 2 1 2 0 2 1 0 2 0 0 1 2 0 1 0 0 1 0 0 1 2 0 0 1 0 2 1 0 2 2 2 1 0 2 2 2 2 1 1 0 0 2 1 0 2 1 1 1 2 1 0 2 1 1 0 1 1 2 0 2 2 2 1 2 2 0 1 0 1 0 1 1 1 2 2 2 1 2 0 2 0 2 0 2 0 1 0 0 0 0 2 1 0 1 1 0 1 0 2 0 0 0 1 1 1 2 0 1 1 1 0 2 1 0 1 1 1 1 1 1 1 0 2 1 0 0 1 1 0 1 2 1 2 1 2 2 2 0 0 1 1 1 1 1 1 0 0 0 1 2 1 2 0 0 2 1 0 2 2 0 0 2 0 2 2 2 2 2 1 1 0 1 1 1 1 2 2 2 1 0 2 2 2 0 0 2 1 2 0 1 0 0 0 1
-0.0536  415 0 1 0 2 1 0 2 1 2 0 1 0 0 2 1 0 2 0 0 0 2 0 0 1 0 1 2 1 1 1 0 0 0 0 1 1 1 0 0 1 2 2 1 2 2 1 0 1 0 2 2 0 1 0 2 1 2 2 1 1 0 2 1 2 0 1 1 2 1 2 1 1 1 0 2 0 0 1 2 0 1 2 0 1 1 2 2 1 0 0 0 1 0 2 2 1 0 0 0 1 1 0 2 0 0 1 1 1 0 2 0 1 2 2 2 2 0 1 0 2 1 2 2 0 1 0 2 0 2 0 0 0 1 2 0 1 2 0 1 1 2 2 2 0 1 1 0 0 0 0 2 0 0 2 1 2 1 1 0 1 2 0 0 2 2 0 1 1 0 0 2 2 0 2 2 0 0 2 1 0 1 2 2 2 1 0 2 0 1 1 0 1 1 1 2 2 2 0 0 2
-1.7023  416 0 1 0 2 1 1 1 0 2 0 1 0 0 2 1 2 2 0 0 1 1 1 1 1 1 0 1 0 2 0 0 1 0 1 0 2 2 1 1 2 2 2 2 2 1 1 0 2 0 0 2 1 2 0 2 2 0 2 1 0 0 2 0 2 0 2 1 2 1 2 2 1 1 0 2 0 1 1 1 2 2 2 0 1 0 2 0 2 0 1 0 1 0 1 2 0 1 0 0 1 0 2 2 1 2 0 1 0 0 1 1 2 1 2 1 2 0 0 0 0 0 0 2 0 0 0 2 0 2 1 0 0 0 1 0 2 2 0 2 0 1 2 1 0 1 1 0 1 0 2 0 0 0 1 0 1 0 0 0 0 1 0 0 2 2 0 2 2 0 2 2 2 2 1 1 1 0 2 0 1 0 2 2 2 1 0 1 2 1 0 0 2 2 1 0 1 0 1 1 1
