0 502 0 1 0 0 1 1 1 0 0 0 0 1 0 1 2 1 1 1 1 2 1 2 1 2 0 2 2 1 1 1 0 1 1 2 0 0 0 0 2 0 1 0 0 2 2 1 1 0 1 0 1 1 1 0 2 2 1 0 1 0 1 2 2 0 2 2 1 2 1 2 1 1 2 1 1 0 0 0 0 0 1 2 0 2 1 0 0 2 1 0 2 0 0 0 0 0 0 1 2 0
0 503 0 1 2 0 1 1 2 1 0 2 1 1 2 2 2 0 1 1 0 0 1 1 2 1 1 1 1 1 2 0 1 0 2 1 1 0 1 2 0 2 1 2 0 1 0 2 2 0 0 1 1 0 2 1 2 1 2 1 0 0 0 2 0 2 2 1 2 0 1 2 2 0 1 2 1 1 0 2 0 1 1 2 2 1 0 2 2 1 0 0 1 2 0 0 2 1 2 2 0 0
0 504 1 2 2 2 2 0 2 1 2 1 0 1 1 0 0 1 0 2 1 1 2 2 0 2 1 2 0 1 1 1 1 1 1 1 0 1 1 2 2 2 2 1 1 1 1 0 2 2 0 0 1 2 0 2 2 0 0 1 2 0 1 2 1 2 0 0 0 0 2 1 1 2 2 0 0 2 1 1 2 0 1 2 1 1 0 1 1 2 1 1 1 2 2 0 2 0 2 2 0 1
0 505 2 2 1 1 0 0 1 2 0 0 0 0 0 1 0 0 1 1 0 0 2 1 1 0 2 0 2 0 0 1 0 0 0 1 0 2 2 2 2 1 2 2 1 0 0 2 0 1 0 2 1 2 0 1 0 0 1 0 0 1 1 0 2 2 0 1 1 2 2 0 2 1 2 1 1 2 1 0 1 1 0 0 2 2 2 2 1 0 0 1 0 2 0 0 0 0 2 0 2 1
0 506 0 1 1 0 2 2 2 0 0 1 1 1 2 0 2 2 1 2 1 1 0 1 0 1 1 1 2 1 2 0 0 2 0 2 2 2 1 2 1 2 0 0 2 1 2 0 2 0 1 1 0 1 0 2 0 2 0 2 2 1 2 1 0 0 0 0 2 2 2 1 1 0 2 1 1 1 2 2 0 2 1 1 1 2 2 0 0 1 1 2 0 0 0 1 1 2 0 1 1 2
0 507 2 0 0 1 1 0 0 0 2 1 1 0 1 0 1 1 1 1 2 2 0 1 2 2 1 1 0 2 0 1 2 2 1 2 1 1 0 2 1 1 2 0 1 0 1 1 0 2 2 2 1 1 0 0 2 1 0 0 1 1 2 1 2 0 2 1 0 0 1 0 2 0 1 1 0 1 1 0 0 1 1 0 0 0 1 2 2 2 2 1 2 2 0 2 2 2 2 0 2 1
0 508 0 0 2 2 2 2 1 2 0 2 0 2 0 1 0 2 0 1 1 2 0 2 2 1 2 2 1 2 2 1 0 0 1 0 1 2 0 1 1 2 0 1 1 1 0 2 0 1 0 1 2 0 1 2 0 0 0 0 2 0 1 1 1 2 2 2 1 0 2 1 2 0 0 1 2 1 1 1 0 1 1 2 1 2 2 0 2 0 1 2 2 2 1 1 1 1 0 1 0 0
0 509 2 0 2 1 0 0 1 2 0 0 1 2 1 0 1 0 0 0 2 0 0 2 1 2 0 0 0 1 1 0 2 1 1 1 2 0 0 2 1 0 1 1 1 1 0 0 1 2 0 0 0 0 2 0 0 1 2 2 2 1 2 0 1 2 0 0 0 2 0 1 2 0 1 0 0 1 1 2 2 1 0 2 1 0 2 0 0 0 0 0 0 1 1 1 2 1 2 1 2 0
0 510 2 0 0 0 0 2 1 2 1 2 2 2 1 2 0 0 1 0 2 0 1 2 0 2 1 2 0 2 2 2 0 1 2 1 2 2 1 2 0 2 2 1 1 2 2 0 2 0 2 1 1 0 1 1 1 1 1 2 0 0 1 0 0 0 0 1 1 1 2 2 0 0 0 0 1 0 2 0 0 2 1 0 2 2 2 0 2 1 1 0 1 0 0 0 1 0 2 2 1 1
1 511 2 2 1 2 0 2 1 2 1 0 0 1 0 1 0 2 2 2 2 2 0 0 0 1 0 1 1 0 1 2 0 1 1 2 2 2 2 2 0 2 0 0 2 2 2 0 1 2 1 1 1 1 0 0 2 2 1 2 0 1 0 2 2 2 2 2 0 2 1 1 2 2 0 0 2 0 2 1 2 2 2 1 0 0 2 1 1 1 0 2 2 1 2 0 0 1 1 2 2 0
0 512 1 0 0 1 2 2 1 0 2 0 1 0 0 1 0 0 1 2 2 1 1 1 2 0 2 1 1 1 0 2 0 1 1 2 1 2 2 1 0 1 2 2 0 2 2 1 1 2 1 2 1 1 1 1 1 0 1 1 1 2 2 2 2 2 1 1 1 1 0 2 2 0 0 2 0 1 0 0 0 1 1 2 2 2 1 0 0 2 0 1 0 2 2 2 2 2 2 2 1 2
1 513 2 1 2 2 1 1 1 0 0 0 2 2 2 0 0 1 2 2 1 2 1 2 1 2 2 1 1 1 1 1 1 2 1 1 1 0 2 1 0 1 1 1 2 1 0 1 1 2 0 1 2 1 2 2 2 2 2 1 2 1 2 2 2 2 2 2 1 2 1 1 0 0 1 2 0 0 0 1 0 0 2 2 1 2 0 1 2 1 1 1 0 1 0 2 1 2 1 2 1 0
1 514 2 0 0 0 0 2 0 2 2 1 0 2 0 2 2 0 0 0 2 1 1 2 2 0 2 2 0 2 0 2 1 1 0 1 0 1 0 0 0 1 2 2 2 0 2 1 1 0 2 2 1 0 2 2 1 2 1 0 0 2 0 0 1 1 0 1 2 0 0 1 1 2 2 0 0 1 1 0 0 2 1 0 0 0 0 0 2 1 2 1 1 2 1 2 1 2 0 1 2 0
0 515 1 0 2 2 0 0 0 0 1 0 2 0 1 1 1 1 1 1 1 1 1 2 2 0 1 1 1 2 0 0 2 2 0 1 1 2 0 2 0 1 1 1 1 0 0 2 1 0 1 1 2 1 1 0 1 2 0 0 2 2 0 0 2 1 1 2 0 1 2 1 2 2 0 2 1 1 0 0 1 0 0 1 1 1 2 2 2 1 0 1 0 2 2 1 0 0 0 2 1 0
1 516 1 0 0 2 1 0 2 2 2 1 0 0 1 0 0 2 2 0 1 0 0 2 1 0 1 1 2 0 0 2 1 0 1 2 2 0 2 2 0 2 0 0 1 0 1 0 2 1 0 0 0 2 0 0 2 0 1 1 0 1 1 1 1 2 2 0 1 1 0 2 0 2 1 1 2 2 2 0 1 0 1 0 1 1 0 1 2 0 0 2 2 2 2 1 0 0 2 2 0 1
0 517 0 2 2 2 0 0 2 0 1 0 1 1 2 1 2 2 0 2 0 2 0 1 1 2 0 1 0 0 1 2 2 1 2 0 1 0 1 2 1 2 2 1 1 0 0 2 2 0 0 1 2 2 2 0 0 2 2 0 1 0 0 1 2 2 0 1 0 0 2 0 2 1 1 1 2 1 1 0 1 2 2 0 1 0 1 0 0 0 1 0 0 1 1 1 0 0 2 2 1 0
1 518 1 1 1 1 0 0 2 2 0 0 2 2 2 2 2 2 2 0 0 1 0 1 1 0 0 2 2 0 1 2 0 0 0 0 1 1 1 1 2 2 0 1 2 0 2 0 0 0 1 0 2 1 2 1 1 2 1 2 2 0 0 0 0 0 0 1 1 1 0 2 0 0 2 0 1 0 0 0 2 2 1 1 2 1 0 2 0 2 1 2 0 1 0 2 1 2 0 1 0 2
1 519 0 2 0 2 0 2 1 0 2 0 0 0 0 1 2 2 2 2 2 0 0 2 2 0 0 2 1 2 1 2 0 1 2 2 0 2 2 0 0 0 1 2 1 0 0 2 1 0 1 1 2 2 2 1 1 0 1 0 2 1 1 1 0 2 2 0 2 1 1 2 0 2 1 2 1 1 2 2 1 1 1 0 0 0 1 0 2 0 0 0 1 0 0 2 2 0 0 0 1 2
1 520 0 0 1 1 0 2 0 2 0 2 2 1 0 0 0 0 0 1 1 2 1 2 2 1 1 2 0 2 0 2 2 0 2 0 0 0 1 2 1 2 1 1 1 1 1 0 1 2 0 1 0 2 1 2 2 2 1 2 1 1 2 0 1 0 2 2 1 2 1 0 1 2 0 2 1 1 1 0 0 0 1 0 1 2 2 0 1 1 2 1 1 1 0 2 2 2 0 1 1 0
0 521 0 2 0 2 2 2 0 0 0 1 1 2 1 0 2 0 0 1 1 2 2 0 0 0 0 1 0 1 2 1 1 0 0 1 2 2 0 2 1 0 2 0 1 2 2 2 0 0 1 0 2 2 0 1 2 1 0 1 0 2 2 1 2 2 1 0 0 2 2 1 2 2 2 1 1 1 0 0 1 1 0 2 0 0 0 2 1 1 1 0 1 1 2 1 0 1 2 1 1 2
0 522 2 0 2 0 1 0 1 0 0 2 0 0 1 2 2 2 1 1 1 2 2 2 1 0 1 2 1 2 1 0 0 2 0 0 2 1 0 2 2 1 0 1 1 2 1 1 1 2 0 2 2 2 2 0 2 0 1 2 0 1 0 0 2 0 2 2 1 2 0 2 1 1 2 1 0 0 1 0 0 1 2 2 2 0 0 0 0 2 2 2 1 1 0 0 1 2 2 0 1 2
1 523 1 1 0 0 0 2 2 1 2 1 0 2 2 0 0 1 0 2 2 1 1 2 1 0 2 1 0 2 0 0 0 2 2 2 1 0 0 0 0 0 0 0 1 1 1 1 2 1 1 1 1 0 1 2 1 0 2 1 0 2 2 1 1 1 0 1 1 2 2 0 1 1 1 2 0 1 1 0 1 1 0 1 0 0 0 2 1 1 2 0 0 1 0 0 1 0 0 1 0 2
0 524 1 2 2 0 2 0 0 2 2 2 2 1 0 0 0 0 1 1 1 1 0 2 2 0 2 2 2 2 2 0 0 1 0 0 2 1 1 1 1 1 1 1 0 0 0 1 0 2 2 1 1 0 1 1 1 0 0 2 0 0 2 2 0 0 2 1 1 2 0 0 2 2 0 0 1 2 1 2 1 2 2 1 2 0 1 0 1 2 2 0 0 1 2 0 0 0 1 0 2 0
1 525 1 1 1 2 1 2 1 2 1 1 1 1 2 1 2 1 0 1 0 1 1 1 0 0 1 2 1 2 0 0 1 0 0 0 1 2 2 0 2 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 0 1 1 1 0 1 2 1 0 0 1 1 0 2 1 0 1 2 2 2 1 0 2 0 2 2 1 1 0 0 2 2 0 2 0 2 2 2 2 2 0 2 1 2 0 0
1 526 2 2 2 0 1 1 1 2 0 0 2 2 1 1 0 2 2 2 0 1 1 2 0 0 2 0 1 0 0 0 0 0 0 0 2 0 1 1 2 0 1 0 1 2 1 2 2 0 0 1 2 2 2 0 2 2 0 1 0 2 0 2 2 1 1 2 2 1 2 2 0 0 0 2 2 2 0 2 1 1 1 2 1 0 2 0 0 0 2 2 0 0 1 0 0 1 0 0 2 0
1 527 2 2 0 2 0 0 2 1 1 2 1 2 2 1 2 0 2 0 1 1 1 2 2 0 0 0 1 2 2 1 1 1 1 2 2 0 0 2 2 2 0 1 0 1 2 0 0 1 0 0 0 0 1 2 2 0 0 0 2 0 2 1 1 0 0 2 2 2 0 1 0 1 1 1 1 2 1 0 1 0 1 1 2 2 2 2 2 1 1 2 2 0 2 1 1 0 2 0 2 2
1 528 1 1 1 0 0 2 0 1 0 0 2 1 2 1 1 1 2 1 1 2 0 0 0 2 1 0 2 2 1 2 2 0 1 0 0 2 1 0 2 1 0 0 2 1 0 0 2 2 2 0 1 0 0 2 0 2 0 0 1 1 2 0 1 2 1 1 1 0 1 0 2 2 0 2 0 0 2 2 1 1 0 0 1 0 0 1 1 1 0 1 1 0 2 0 0 0 0 0 2 2
1 529 1 0 1 0 1 1 1 2 0 0 0 1 0 2 0 2 1 2 1 1 2 1 0 1 0 0 2 2 0 2 1 1 1 0 0 1 2 0 2 0 0 0 2 2 2 2 0 1 2 1 2 1 1 1 0 1 2 2 2 0 0 0 2 0 1 0 1 1 0 1 1 0 0 2 0 0 2 0 2 1 1 1 0 0 0 2 2 0 0 1 1 1 2 1 0 1 0 1 1 2
1 530 0 2 1 1 1 1 2 0 1 1 1 0 1 0 1 0 0 2 2 2 2 0 2 0 1 0 0 1 0 0 0 2 2 1 0 0 0 0 2 2 0 0 2 2 0 1 2 2 2 1 2 2 1 0 2 1 1 1 2 2 2 0 1 0 2 1 2 0 1 1 1 2 1 2 2 2 2 2 1 2 0 0 0 0 0 2 0 0 0 2 0 0 0 1 1 2 0 2 0 2
0 531 2 0 2 0 0 0 0 1 2 0 1 0 0 2 2 0 1 0 0 2 1 1 0 0 2 0 2 1 2 1 2 1 1 0 2 0 2 0 0 1 2 2 1 1 1 0 1 0 0 0 0 1 1 1 2 1 1 1 2 0 0 1 2 1 1 0 2 2 2 2 1 1 0 1 1 2 1 1 2 2 1 1 2 2 2 1 0 2 1 1 0 1 0 2 1 2 2 1 0 2
1 532 2 2 2 0 2 2 0 1 0 0 1 1 0 1 1 0 2 0 2 2 1 0 0 0 0 2 2 2 2 1 2 2 0 2 2 2 2 0 1 2 0 0 2 0 0 0 2 1 2 2 0 1 1 1 2 0 2 0 1 1 0 1 0 0 2 2 0 2 1 2 2 0 0 0 0 2 2 2 0 0 1 0 1 0 2 2 0 1 0 1 2 2 0 2 1 2 1 1 1 2
0 533 2 2 2 2 0 2 2 0 2 0 0 1 0 2 0 0 2 1 1 0 1 1 2 0 2 1 0 0 2 2 0 0 0 2 2 1 2 0 1 0 1 2 1 0 0 2 1 0 0 2 1 1 1 1 2 2 1 2 0 1 1 2 2 1 1 0 1 0 1 2 1 1 1 0 2 0 0 1 0 0 2 1 1 2 2 1 0 2 0 0 1 2 2 0 2 2 1 2 0 2
1 534 0 2 1 2 0 0 1 2 2 2 2 0 1 1 1 2 1 2 2 0 0 0 2 2 2 0 0 1 2 1 2 2 1 2 2 2 2 2 2 1 1 2 2 2 0 0 2 0 1 2 2 0 2 0 1 1 2 2 2 1 1 2 0 1 1 0 0 2 2 2 2 2 0 1 1 0 1 0 0 2 2 1 1 2 1 1 1 1 1 0 2 2 2 1 1 2 0 2 1 1
0 535 2 0 1 2 0 0 2 2 2 2 0 1 0 0 2 0 0 1 2 0 0 1 2 0 0 2 1 0 0 0 1 2 1 2 2 0 2 2 0 0 2 1 0 2 0 2 2 0 0 1 0 0 2 0 2 0 1 1 1 0 1 2 1 0 0 2 1 1 2 0 2 0 2 2 0 0 2 2 1 1 1 0 1 0 1 2 2 0 0 2 1 1 2 1 0 0 2 1 1 1
0 536 2 1 0 1 0 2 0 0 0 0 0 0 2 0 0 2 0 1 2 0 0 2 1 1 2 2 0 0 2 1 0 1 1 0 0 2 0 1 2 1 1 1 1 2 1 1 0 2 2 0 2 2 2 1 2 1 1 1 1 1 2 2 2 2 1 1 2 1 2 0 0 2 0 0 2 2 2 2 1 1 0 2 1 1 1 1 1 2 2 0 2 2 0 0 1 1 2 2 0 2
0 537 0 2 2 1 1 1 0 0 1 0 2 1 2 2 1 2 0 0 0 1 0 2 2 0 1 2 2 2 0 0 1 1 0 2 0 0 0 1 0 1 2 0 2 1 2 1 2 2 0 2 0 0 1 0 2 2 1 0 1 0 2 1 0 0 2 0 0 2 0 1 1 0 0 2 0 0 0 2 0 0 1 1 1 0 2 2 2 0 0 0 2 1 0 2 0 2 1 0 2 0
0 538 2 2 1 1 2 0 0 1 0 2 1 0 2 1 0 2 2 2 0 1 2 1 1 0 2 2 2 2 2 0 0 0 0 1 2 2 2 0 0 2 1 2 2 1 0 0 0 0 1 2 1 1 0 2 0 1 2 0 2 2 2 2 1 1 0 2 2 2 0 2 2 0 1 1 1 1 0 0 2 2 1 0 0 1 2 1 1 0 0 2 0 1 0 1 2 2 1 2 0 0
0 539 2 2 1 2 2 1 1 2 2 1 1 2 2 1 2 2 2 1 0 1 1 2 0 1 1 2 0 2 0 1 0 1 2 0 2 1 1 1 2 2 1 0 0 2 1 1 2 1 1 1 1 1 1 1 2 2 1 1 2 2 0 2 2 0 2 2 1 2 2 2 2 2 2 1 0 2 0 2 2 0 2 1 1 0 2 1 1 2 1 1 0 0 0 2 2 1 1 0 2 0
1 540 2 1 0 0 0 1 1 2 0 1 0 1 2 0 2 1 0 1 0 0 2 0 2 2 2 2 2 2 1 1 1 0 1 0 0 2 2 2 0 1 1 2 1 1 1 1 0 1 1 0 1 1 1 0 2 0 2 1 2 0 2 1 1 2 0 1 1 2 1 1 2 0 0 1 2 2 0 0 0 1 0 0 0 1 2 0 2 0 0 1 0 1 1 2 2 2 0 0 0 0
0 541 0 2 2 1 1 2 0 2 1 1 2 0 0 2 1 0 0 2 0 2 0 0 2 2 0 2 2 1 2 0 1 0 0 0 2 2 2 1 0 1 1 1 1 2 0 0 0 0 2 0 1 1 2 2 1 2 0 0 2 0 1 2 0 1 2 0 2 2 0 1 1 1 2 1 0 0 1 2 1 0 2 0 1 0 1 1 1 1 2 0 2 2 1 2 1 0 2 0 2 0
1 542 1 1 2 1 2 1 1 1 0 2 0 0 1 0 2 0 1 2 1 0 0 0 2 0 0 1 0 1 1 2 2 0 2 0 1 1 2 0 1 1 1 2 0 1 1 2 1 1 2 2 2 2 0 1 1 1 1 1 1 1 0 1 1 0 1 2 0 2 1 2 1 2 0 1 0 2 0 1 1 2 0 1 1 1 2 1 1 0 2 0 1 2 1 2 1 0 1 2 1 1
0 543 1 1 2 0 0 1 2 1 0 0 2 1 2 1 0 0 0 2 2 0 0 2 0 1 1 1 0 0 1 0 0 0 0 1 1 0 2 2 1 2 2 0 2 0 1 0 1 0 1 1 2 0 1 1 1 2 1 0 1 0 2 2 0 2 0 1 1 1 0 0 2 0 0 0 0 1 2 2 1 2 2 1 0 2 1 2 1 0 1 0 1 0 2 0 0 1 1 0 2 0
0 544 1 1 0 1 1 1 1 1 1 1 2 0 1 1 0 2 2 1 0 1 2 0 1 1 1 1 1 2 1 1 0 0 0 2 2 1 1 1 2 2 0 0 0 0 1 1 0 0 0 0 1 1 2 1 0 2 0 2 1 1 2 1 0 0 2 1 1 0 0 1 0 2 1 0 2 0 0 0 2 0 2 1 2 0 0 0 0 2 2 1 1 0 1 0 0 2 1 0 1 0
1 545 2 1 0 1 1 1 2 2 2 2 1 0 0 1 0 0 0 1 2 1 0 2 1 1 0 1 1 2 2 0 2 1 2 1 1 0 2 0 2 0 1 2 0 2 1 1 0 1 1 2 0 2 0 1 1 1 0 0 1 2 1 1 2 1 1 2 1 1 0 1 0 0 0 0 0 1 0 2 1 2 0 2 0 0 2 1 0 0 0 2 1 2 1 1 0 2 1 0 1 1
1 546 2 1 0 0 1 0 2 2 2 0 0 1 0 2 2 0 0 0 1 0 1 0 0 1 0 0 0 1 1 2 1 0 2 2 0 1 0 2 2 1 1 1 1 2 2 1 2 2 2 1 0 2 0 0 0 2 1 0 0 0 0 2 2 1 1 1 1 1 1 2 0 0 2 2 0 1 2 2 1 2 0 0 0 1 1 1 2 0 0 2 0 0 1 0 1 1 1 2 1 2
0 547 2 1 0 0 2 0 0 1 2 0 2 0 0 2 0 0 0 1 1 0 2 0 2 1 1 2 2 1 0 1 2 1 2 0 2 0 1 1 0 0 1 0 2 0 2 2 1 2 0 2 2 2 1 1 2 2 1 0 2 1 1 1 2 2 2 1 1 0 2 2 1 0 1 2 1 0 1 0 2 1 2 1 0 1 1 0 1 2 1 2 1 1 0 0 2 0 1 1 2 0
1 548 0 0 2 0 1 1 1 1 0 0 0 2 0 0 2 0 1 0 2 0 2 1 0 1 2 0 2 2 1 0 0 2 2 0 2 1 1 2 0 2 0 2 0 0 0 2 2 1 0 0 0 1 0 2 2 0 0 0 0 0 0 2 2 2 0 1 1 0 2 0 0 1 0 1 0 1 2 2 2 0 0 0 1 0 1 2 2 2 0 2 1 2 2 0 0 1 1 2 1 2
0 549 2 1 0 0 2 0 0 1 0 2 2 1 2 1 1 0 2 1 2 0 1 1 0 2 0 1 0 0 2 0 0 0 0 1 0 1 1 0 2 0 2 1 0 2 1 2 2 2 0 2 2 1 2 2 1 2 2 0 0 0 1 0 0 0 1 2 2 2 2 0 0 2 0 1 1 0 1 1 2 1 2 2 2 0 2 2 0 1 1 1 1 2 0 0 2 2 1 2 0 0
1 550 1 1 2 0 2 2 1 2 2 1 0 1 1 2 2 2 1 2 1 0 1 2 1 0 1 2 1 1 2 2 2 1 0 2 2 2 0 2 0 0 0 1 0 0 0 1 0 2 1 0 2 1 1 2 1 0 0 1 1 0 2 2 2 2 2 2 2 0 2 1 0 0 0 1 2 0 0 1 0 0 2 2 0 0 1 0 2 2 1 0 1 2 1 0 2 0 0 1 2 0
0 551 0 1 1 0 0 0 1 1 2 2 2 0 1 2 2 1 1 0 2 1 0 1 2 0 2 2 1 2 2 2 0 0 2 2 1 1 0 2 0 0 0 1 0 1 0 2 2 0 2 0 2 0 1 1 2 0 0 1 1 1 0 0 1 2 1 0 0 1 0 2 1 2 2 0 2 1 0 2 0 0 2 2 0 1 1 1 0 1 2 1 1 2 1 1 2 0 2 0 2 0
1 552 2 2 0 0 2 2 1 1 2 0 2 0 2 2 1 1 0 2 0 1 1 0 1 0 1 2 2 2 0 1 1 0 1 2 1 1 0 2 1 1 0 2 0 0 0 2 0 0 1 1 2 2 0 0 0 1 2 0 1 2 1 0 2 1 2 2 0 0 1 1 1 1 0 2 1 0 2 0 2 2 2 0 2 1 1 1 2 2 2 1 2 2 1 2 2 1 1 0 2 2
0 553 0 0 2 0 1 2 2 2 0 0 2 1 2 0 2 0 0 2 1 1 1 0 2 0 2 1 0 0 2 1 0 1 1 1 1 2 0 1 0 1 1 1 1 0 1 0 1 1 1 1 2 0 1 0 2 1 0 1 1 1 2 0 0 0 2 2 2 0 1 0 2 1 2 1 0 1 0 0 2 2 2 1 0 2 2 2 0 2 0 2 0 0 1 2 1 1 2 1 2 1
1 554 0 2 1 2 0 1 2 1 0 0 0 2 0 1 0 2 1 2 0 1 0 1 1 2 2 1 1 0 0 1 1 2 2 2 1 1 0 1 2 2 1 0 0 2 2 1 1 1 1 0 0 2 1 2 1 1 2 2 2 2 1 0 0 1 1 2 1 0 0 2 1 0 0 1 0 2 1 2 2 1 0 0 1 2 0 2 0 1 1 2 1 2 1 2 1 2 2 0 2 2
1 555 2 2 2 1 0 2 0 2 0 1 1 1 1 2 1 2 2 2 2 2 0 1 1 0 1 0 0 2 2 1 1 1 0 1 0 1 2 0 2 2 1 1 2 2 2 2 2 0 2 1 0 0 0 2 0 0 0 2 0 2 0 2 0 2 1 1 1 1 2 2 0 2 2 0 1 0 2 2 0 1 0 0 2 1 1 2 0 1 2 0 1 2 2 1 1 0 0 2 2 1
1 556 1 2 1 2 2 0 2 2 2 1 0 0 0 2 0 1 0 0 1 2 0 1 1 0 1 1 1 0 2 2 2 0 2 1 1 0 2 2 1 1 0 2 0 1 1 0 1 1 1 1 0 1 0 2 2 2 1 0 2 1 1 0 2 1 2 1 1 1 0 2 1 2 2 2 2 2 0 1 0 1 1 0 0 2 2 2 1 2 1 0 0 2 1 2 1 0 0 1 0 2
0 557 2 2 2 2 0 1 2 1 0 0 2 2 2 0 0 1 1 1 1 2 2 0 1 2 2 2 1 1 0 1 1 2 2 0 1 0 2 2 2 1 0 0 0 0 2 0 2 2 2 1 1 1 1 2 0 1 0 0 0 2 1 1 2 2 1 1 1 1 0 0 2 2 2 2 0 1 0 2 2 1 2 0 1 1 0 2 1 1 0 1 2 0 0 0 1 2 2 1 1 1
0 558 1 0 2 1 2 1 2 0 1 0 0 2 1 1 1 0 1 1 1 1 2 2 0 2 0 2 2 2 1 1 1 2 0 2 1 2 0 1 0 0 2 0 0 0 0 2 1 1 1 0 1 2 0 1 0 0 1 1 0 0 1 0 0 0 0 2 2 1 2 1 1 0 2 0 2 0 2 0 1 0 0 0 2 2 2 0 1 0 2 0 2 2 0 0 1 1 2 0 0 0
1 559 2 1 0 2 1 2 1 1 2 0 1 1 0 2 2 2 0 1 0 0 2 1 1 2 2 1 0 0 1 2 2 0 1 0 2 0 1 2 2 2 2 0 1 2 0 0 2 1 0 0 1 2 0 1 1 2 2 0 0 0 0 2 0 1 1 0 1 2 2 0 0 1 1 2 0 1 2 2 2 0 1 1 0 1 2 2 2 2 1 0 1 2 1 0 1 2 0 0 2 1
0 560 0 2 0 0 0 0 1 1 2 2 2 0 2 0 2 1 1 1 1 2 2 2 1 1 2 2 0 0 2 2 0 0 0 1 0 1 2 1 0 2 2 0 2 2 2 1 0 2 2 1 1 1 2 1 2 2 0 1 2 0 1 0 1 1 0 1 2 0 0 2 0 2 1 1 2 0 1 2 2 0 2 0 0 0 2 0 1 1 1 0 0 1 1 0 0 2 2 2 0 0
0 561 0 1 1 2 2 0 2 1 1 1 1 2 0 1 1 1 0 0 1 2 2 2 1 1 2 0 2 2 2 2 1 2 0 1 2 1 2 1 2 1 2 2 0 0 1 0 2 0 1 2 0 0 0 0 0 2 2 1 2 0 2 1 2 2 0 1 0 0 2 0 1 0 2 2 2 0 2 0 2 2 0 2 2 1 0 1 2 2 1 1 2 2 0 0 0 0 0 2 0 2
0 562 2 2 2 1 1 2 1 0 1 0 1 0 0 1 0 1 2 0 1 1 2 2 1 1 0 2 1 2 1 1 2 2 0 0 0 1 2 0 0 2 1 0 1 0 0 1 1 2 0 0 0 0 1 0 1 2 0 2 0 1 1 0 1 1 0 0 1 1 2 0 2 1 2 2 0 1 0 0 2 2 2 0 1 1 0 2 0 0 2 1 2 0 1 1 2 2 2 2 2 1
1 563 0 2 1 1 1 2 2 1 2 1 2 1 0 0 2 0 0 2 0 1 1 1 2 0 1 2 2 1 0 1 2 2 2 2 1 2 0 1 1 1 2 2 1 2 0 0 2 2 2 1 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 1 2 2 0 1 2 1 2 0 2 2 2 0 0 0 2 0 2 1 0 2 1 1 1 1 2 0 2 1 1 1 2 2 2 1
1 564 2 2 2 0 2 1 1 2 0 1 1 0 1 0 1 0 0 2 2 2 0 0 2 1 0 1 2 1 0 1 2 1 1 2 2 0 1 2 0 1 0 2 2 0 1 2 0 1 2 1 0 2 1 2 2 2 0 0 0 1 2 0 0 1 0 1 0 2 1 2 1 2 1 1 2 0 0 2 2 0 1 1 0 2 0 1 2 0 2 1 0 0 2 0 1 1 1 0 0 0
0 565 1 1 1 0 2 2 1 0 1 2 1 0 2 1 2 0 1 0 0 1 0 2 0 1 2 0 1 2 2 1 1 0 0 1 2 1 2 2 1 0 2 1 0 0 0 0 1 2 0 0 0 0 0 1 1 0 0 2 0 1 1 0 0 1 0 0 2 0 0 2 1 1 2 0 0 1 0 2 2 1 2 0 1 2 2 1 1 2 2 1 1 0 0 1 2 2 0 0 2 1
0 566 1 1 0 0 0 1 0 0 1 0 2 1 1 2 2 0 1 2 2 2 1 1 2 2 2 2 1 2 2 1 2 2 1 1 0 1 2 0 2 0 2 1 2 0 1 0 0 0 2 2 1 2 1 2 0 1 1 0 0 0 2 0 0 2 0 1 0 0 1 1 1 1 2 2 0 0 2 2 0 2 2 1 2 1 1 1 2 2 2 2 2 2 1 2 2 1 2 0 1 2
1 567 2 2 0 0 1 1 2 0 1 2 1 1 0 2 2 0 0 2 1 1 0 0 2 1 0 2 1 0 1 1 2 1 1 2 2 1 1 2 0 2 0 1 2 0 1 0 2 0 1 0 1 0 2 0 2 1 1 0 0 2 0 1 0 1 0 0 1 2 0 2 1 1 1 2 1 1 2 2 0 2 0 0 2 2 0 0 1 0 2 1 0 2 2 2 0 0 1 0 2 1
1 568 1 0 2 0 0 0 1 2 2 2 0 1 0 1 1 0 1 2 0 2 1 2 2 2 2 1 0 1 2 1 1 1 0 2 2 0 1 2 0 0 0 1 1 2 1 0 1 2 1 0 0 0 0 2 1 2 1 2 1 2 0 0 2 1 0 2 2 2 0 2 0 0 2 1 0 1 1 0 0 0 0 2 1 2 0 2 0 2 1 0 0 2 0 0 2 0 1 0 1 0
1 569 2 1 1 2 2 0 0 2 0 1 1 0 2 2 2 1 0 0 1 1 2 1 0 2 0 2 1 1 1 0 2 1 1 1 0 1 2 2 2 1 0 0 0 0 1 1 0 2 1 2 1 1 1 0 0 2 2 1 1 0 2 1 1 0 0 1 2 1 0 1 2 0 1 1 2 2 0 2 0 1 2 0 0 1 1 0 0 0 0 0 0 1 0 2 1 0 0 0 1 1
